0.073773655,0.415155667,0.314818154,0.247106204,0.460345714,0.661362741,0.522533063,0.880080233,0.190112156,0.347956773,0.515437436
0.070108794,0.407688087,0.315387152,0.245143281,0.461004645,0.666954472,0.517451501,0.881800815,0.185949653,0.355430976,0.510152945
0.066439701,0.40005455,0.315835754,0.243378611,0.461349104,0.672665038,0.512286125,0.883499507,0.181867947,0.362890563,0.505130224
0.062780739,0.392270013,0.316167911,0.241817012,0.461373548,0.67847795,0.507038634,0.885171209,0.177873625,0.370318976,0.500370677
0.059146513,0.384349617,0.316387806,0.240462248,0.461073529,0.684376265,0.501710699,0.886810881,0.173972765,0.37769984,0.49587442
0.055551827,0.376308635,0.316499842,0.23931701,0.460445733,0.69034267,0.496303969,0.888413548,0.170170927,0.385017002,0.491640299
0.052011636,0.368162426,0.316508623,0.238382902,0.459487997,0.696359561,0.490820067,0.889974311,0.166473146,0.392254568,0.487665908
0.048541009,0.359926382,0.316418937,0.237660431,0.458199329,0.702409121,0.485260601,0.89148835,0.162883933,0.399396939,0.483947604
0.045155076,0.351615873,0.316235744,0.237149006,0.456579907,0.708473403,0.479627171,0.892950929,0.159407268,0.406428849,0.480480546
0.041868991,0.343246202,0.315964158,0.236846934,0.454631086,0.714534411,0.473921377,0.894357403,0.156046603,0.413335397,0.477258722
0.038697882,0.334832551,0.315609438,0.236751435,0.452355378,0.720574178,0.468144835,0.895703219,0.152804863,0.420102086,0.474274991
0.035656806,0.326389929,0.315176967,0.236858645,0.44975644,0.726574844,0.462299187,0.896983914,0.14968445,0.426714855,0.471521128
0.032760707,0.317933122,0.314672247,0.237163641,0.446839039,0.732518733,0.456386119,0.89819512,0.146687249,0.433160113,0.468987877
0.030024367,0.309476654,0.314100877,0.23766046,0.443609021,0.738388424,0.450407378,0.89933256,0.143814638,0.439424773,0.466665004
0.027462363,0.301034729,0.313468546,0.238342132,0.440073268,0.74416682,0.444364788,0.900392046,0.141067492,0.445496288,0.464541362
0.025089022,0.292621202,0.312781012,0.239200709,0.436239642,0.74983721,0.438260266,0.901369477,0.138446203,0.451362674,0.462604953
0.022918374,0.284249528,0.312044089,0.24022731,0.432116937,0.755383332,0.432095845,0.902260836,0.135950684,0.45701255,0.460843002
0.020964113,0.275932734,0.311263624,0.241412163,0.427714815,0.760789428,0.42587369,0.903062182,0.133580392,0.462435156,0.459242027
0.019239549,0.26768338,0.310445486,0.242744656,0.423043743,0.766040287,0.419596114,0.903769653,0.131334339,0.467620384,0.457787919
0.017757566,0.259513534,0.309595535,0.244213395,0.418114923,0.7711213,0.413265596,0.904379456,0.129211114,0.4725588,0.456466023
0.01653058,0.251434743,0.308719601,0.24580626,0.412940227,0.776018493,0.406884796,0.904887867,0.127208903,0.477241663,0.455261218
0.015570497,0.24345801,0.307823463,0.247510472,0.40753212,0.780718562,0.400456567,0.905291226,0.125325505,0.481660942,0.454158003
0.014888672,0.235593778,0.306912815,0.249312661,0.401903593,0.785208908,0.393983968,0.905585934,0.123558361,0.485809328,0.453140586
0.014495869,0.227851913,0.305993238,0.251198939,0.396068086,0.78947766,0.387470272,0.905768452,0.121904575,0.489680248,0.452192974
0.014402223,0.220241693,0.305070172,0.253154972,0.390039417,0.793513698,0.380918973,0.905835297,0.120360939,0.493267868,0.451299058
0.014617202,0.212771799,0.304148886,0.255166064,0.383831713,0.797306668,0.374333789,0.905783037,0.118923956,0.496567093,0.450442709
0.01514957,0.20545031,0.30323444,0.257217234,0.377459336,0.800847,0.367718664,0.905608296,0.117589871,0.499573574,0.449607866
0.01600735,0.198284703,0.30233166,0.259293299,0.370936818,0.804125911,0.361077765,0.905307747,0.116354693,0.502283696,0.448778634
0.017197796,0.191281851,0.301445106,0.26137896,0.364278796,0.807135416,0.354415479,0.904878107,0.115214227,0.504694577,0.447939366
0.018727354,0.184448029,0.300579039,0.263458886,0.357499948,0.809868328,0.347736404,0.904316142,0.114164096,0.506804057,0.447074761
0.020601637,0.177788915,0.299737396,0.2655178,0.350614936,0.812318254,0.341045338,0.903618653,0.113199772,0.508610687,0.446169947
0.022825396,0.171309606,0.298923762,0.267540563,0.34363835,0.814479599,0.334347265,0.902782481,0.112316599,0.510113715,0.445210568
0.025402489,0.165014617,0.298141347,0.26951226,0.336584656,0.816347553,0.327647339,0.901804497,0.111509824,0.511313068,0.444182864
0.028335865,0.1589079,0.297392962,0.27141828,0.329468149,0.817918084,0.320950865,0.9006816,0.11077462,0.512209339,0.443073752
0.031627534,0.15299285,0.296681004,0.273244402,0.322302909,0.819187932,0.31426328,0.899410713,0.110106112,0.512803755,0.441870892
0.035278552,0.147272322,0.296007434,0.274976867,0.315102763,0.820154597,0.307590128,0.897988777,0.109499402,0.513098165,0.440562759
0.039289004,0.14174864,0.295373773,0.276602456,0.307881247,0.820816325,0.300937034,0.896412748,0.108949595,0.513095008,0.4391387
0.04365799,0.136423615,0.294781083,0.278108562,0.300651576,0.821172096,0.294309682,0.894679588,0.10845182,0.512797288,0.437588986
0.048383612,0.131298554,0.294229972,0.279483256,0.293426615,0.82122161,0.287713789,0.892786263,0.108001253,0.512208548,0.435904863
0.053462967,0.126374277,0.293720584,0.280715348,0.286218856,0.82096527,0.281155074,0.890729729,0.107593138,0.511332841,0.434078585
0.058892142,0.121651134,0.293252602,0.281794446,0.279040395,0.820404166,0.274639234,0.888506927,0.107222812,0.510174701,0.432103448
0.064666213,0.117129013,0.292825258,0.282711007,0.271902914,0.819540056,0.268171918,0.88611477,0.106885717,0.50873912,0.429973813
0.070779242,0.11280736,0.292437334,0.283456385,0.264817667,0.818375343,0.261758697,0.883550135,0.106577424,0.507031515,0.427685123
0.07722429,0.108685193,0.292087179,0.284022868,0.257795462,0.816913058,0.255405043,0.880809845,0.106293646,0.505057706,0.42523391
0.083993415,0.104761118,0.291772721,0.284403716,0.250846656,0.815156834,0.2491163,0.877890662,0.106030255,0.50282389,0.4226178
0.091077695,0.101033344,0.291491488,0.284593186,0.24398114,0.813110883,0.242897664,0.874789272,0.105783296,0.500336616,0.419835504
0.098467233,0.097499697,0.291240626,0.284586552,0.237208335,0.810779971,0.236754159,0.871502274,0.105549,0.497602759,0.41688681
0.106151187,0.094157643,0.291016924,0.284380125,0.230537184,0.808169388,0.23069062,0.868026171,0.105323793,0.494629504,0.413772564
0.114117785,0.091004298,0.290816845,0.283971252,0.223976148,0.805284925,0.224711669,0.864357364,0.105104309,0.491424319,0.410494647
0.122354359,0.088036449,0.290636549,0.283358324,0.217533203,0.802132844,0.218821704,0.860492145,0.104887398,0.487994934,0.407055944
0.130847371,0.085250571,0.290471931,0.282540767,0.211215833,0.798719854,0.213024878,0.856426701,0.104670132,0.484349325,0.403460315
0.139582453,0.082642843,0.290318655,0.281519028,0.205031037,0.795053076,0.207325092,0.852157113,0.104449811,0.48049569,0.399712551
0.148544447,0.080209171,0.290172188,0.280294559,0.198985318,0.791140024,0.201725979,0.847679366,0.104223971,0.476442431,0.39581834
0.157717444,0.0779452,0.290027842,0.278869793,0.193084693,0.786988572,0.196230899,0.842989362,0.10399038,0.472198135,0.391784212
0.167084836,0.075846337,0.289880815,0.277248108,0.187334688,0.782606929,0.190842926,0.838082938,0.103747051,0.467771555,0.387617498
0.176629365,0.073907771,0.28972623,0.275433798,0.181740343,0.778003613,0.185564852,0.832955886,0.103492233,0.463171594,0.383326275
0.186333178,0.072124489,0.289559182,0.273432028,0.176306217,0.773187423,0.180399176,0.827603988,0.103224414,0.458407281,0.37891931
0.196177888,0.070491299,0.289374782,0.271248793,0.171036389,0.768167416,0.175348106,0.822023039,0.102942322,0.453487755,0.374406003
0.206144632,0.069002845,0.289168197,0.268890866,0.165934467,0.762952876,0.170413561,0.816208898,0.10264492,0.448422249,0.369796328
0.216214141,0.067653633,0.288934703,0.266365751,0.16100359,0.757553297,0.165597174,0.810157521,0.102331401,0.443220066,0.365100771
0.226366802,0.066438049,0.288669725,0.263681622,0.15624644,0.751978351,0.160900294,0.803865016,0.102001186,0.437890564,0.360330263
0.236582732,0.065350375,0.288368883,0.260847272,0.151665246,0.746237869,0.156323995,0.797327693,0.101653915,0.432443134,0.355496118
0.246841849,0.064384814,0.288028041,0.25787205,0.147261795,0.740341814,0.15186908,0.790542122,0.101289443,0.426887183,0.350609966
0.257123947,0.063535507,0.287643346,0.2547658,0.143037439,0.734300268,0.147536093,0.783505192,0.100907829,0.421232112,0.345683686
0.267408771,0.062796553,0.287211281,0.251538803,0.138993108,0.728123403,0.143325324,0.776214176,0.100509332,0.415487296,0.340729339
0.277676092,0.062162028,0.286728699,0.248201706,0.135129318,0.721821468,0.139236826,0.768666787,0.100094397,0.409662068,0.335759103
0.287905789,0.061626002,0.286192871,0.244765468,0.131446184,0.71540477,0.135270418,0.760861252,0.099663644,0.403765691,0.330785206
